Nr.|Symbol|Status|Projekt|GeoJson|Hintergrund|Maßnahme|Stand/Projektphase|Zuständigkeit|Bemerkungen
Straße gewünscht'|Gehwegvorstreckungen|in Prüfung|'Arbeitsgruppe
"Querungshilfen" / SGA'|'derzeit Prüfung von geeigneten Maßnahmen in der
Arbeitsgruppe "Maßnahmen zur Erhöhung der
Verkehrssicherheit für zu Fuß Gehende"'
121|GV in Planung||Fischzug/ Glasbläser GWV||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
122|GV in Planung||Fischzug 8      GWV||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
123|GV in Planung||'Fischzug Höhe Engelwiese
Befestigung Zuwegung mit
Platten'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Befestigung mit Gehwegplatten|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
124|GV in Planung||'Friedrich-Junge-Straße 20
GWV'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
125|GV in Planung||'Fischzug/ Ecke
Bootsbauerstraße'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
126|GV in Planung||Petersburger Platz 3 + 5||'Von Anwohnenden werden sichere Querungsmöglichkeiten der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
127|||Schlesische Str./ Taborstr.||Von Anwohnenden wird eine sichere Querungsmöglichkeit der Straße in Form eines Fußgängerüberweges(Zebrastreifen)gewünscht.|keine Maßnahme möglich|Prüfung abgeschlossen||'Nach Prüfung in der Arbeitsgruppe "Querungshilfen" ist ein
Fußgängerüberweg (Zebrastreifen) hier nicht möglich. Es wäre erforderlich 2 Bäume zu fällen. Das wird vom FB Grünflächen'
128|GV||Großbeerenstr/ Ida-Wolff- Platz||'Von der Clara-Grunwald-Grundschule wird eine sichere
Querungsmöglichkeit im Bereich Großbeerenstraße/ Ecke Ida-Wolff- Platz gewünscht.'|Fahrradbügel auf Fahrbahn|fertiggestellt|SGA|Finanzierungszusage der Senatsverwaltung vorhanden
129|||Wiener Str/ Forster Str||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|in Prüfung|'Arbeitsgruppe
"Querungshilfen" / SGA'|'derzeit Prüfung von geeigneten Maßnahmen in der
Arbeitsgruppe "Maßnahmen zur Erhöhung der
Verkehrssicherheit für zu Fuß Gehende"'
130|GV in Planung||Manteuffelstr./ Wrangelstr.||'Um den Schulweg sichererer zu machen, wünscht sich die Nürtingen
Grundschule an der Kreuzung eine Lichtzeichenanlage oder FGÜ'|Fußgängerüberweg (Zebrastreifen)|Entwurfsplanung abgeschlossen|SGA|Finanzierungszusage SenUMVK nicht vorhanden
131|GV in Planung||'Marchlewskistr./ Ecke
Fredersdorfer Str.'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|markierte Gehwegvorstreckungen und Fahrradbügel|Entwurfsplanung abgeschlossen|SGA|Finanzierungszusage SenUMVK nicht vorhanden
132|GV in Planung||'Marchlewskistr./ Ecke
Hildegard-Jadammowitz- Straße'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
133|GV in Planung||Hübnerstr./ Ecke Weidenweg||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
134|GV in Planung||Finowstraße/ Oderstraße||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
135|GV in Planung||'Alexandrinenstraße 12 und
15'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|'Gehwegvorstreckungen und ggf. Fußgängerüberweg
(Zebrastreifen)'|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
136|GV in Planung||'Admiralstraße/ Kohlfurter
Straße'||'Wunsch von Kindern aus Beteiligungsprojekten des Kinder- und
Jugend-Beteiligungsbüro Fh-Kb nach einer sicheren
Querungsmöglichkeit der Straße.'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
137|GV in Planung||Hedemannstraße/ Friedrichstraße||'Wunsch von Kindern aus Beteiligungsprojekten des Kinder- und
Jugend-Beteiligungsbüro Fh-Kb nach einer sicheren
Querungsmöglichkeit der Straße.'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
138|GV in Planung||Hedemannstraße/ Stresemannstraße||Wunsch von Kindern aus Beteiligungsprojekten des Kinder- und Jugend-Beteiligungsbüro Fh-Kb nach einer sicheren Querungsmöglichkeit der Straße.|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
139|GV in Planung||Alte Jakobstraße/ Franz- Künstler-Str||'Wunsch von Kindern aus Beteiligungsprojekten des Kinder- und
Jugend-Beteiligungsbüro Fh-Kb nach einer sicheren
Querungsmöglichkeit der Straße.'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
140|GV in Planung||Alte Jakobstraße/ Ritterstraße||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
141|GV in Planung||'Platz der Vereinten Nationen
1'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
142|||Wilhelmstr./ Rahel- Varnhagen Promenade||Wunsch von Kindern aus Beteiligungsprojekten des Kinder- und Jugend-Beteiligungsbüro Fh-Kb nach einer sicheren Querungsmöglichkeit der Straße.|Fußgängerüberweg (Zebrastreifen)|in Prüfung|'Arbeitsgruppe
"Querungshilfen" / SGA'|derzeit Prüfung von geeigneten Maßnahmen in der Arbeitsgruppe "Maßnahmen zur Erhöhung der Verkehrssicherheit für zu Fuß Gehende"
143|GV in Planung||Blücherstraße/ Schleiermacherstr.||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Blücherstraße und Schleiermacherstraße gewünscht'|markierte Gehwegvorstreckungen und Poller|Entwurfsplanung abgeschlossen|SGA|Finanzierungszusage SenUMVK nicht vorhanden
144|GV||Kadiner Straße 18||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Fußgängerüberweg (Zebrastreifen)|Entwurfsplanung abgeschlossen|SGA|Finanzierungszusage SenUMVK nicht vorhanden
abgelehnt.|||||||||
145|GV||'Prinzenstraße nördlich
Baerwaldbrücke'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Vergrößerung Mittelinsel|Entwurfsplanung/ in Prüfung|SGA|'Mittelinsel wird 8 Meter lang; Tempo 30 wird von
Verkehrsbehörde derzeit noch geprüft.'
146|GV in Planung||'Obentrautstr./ Ruhlsdorfer
Str.'||Von Anwohnenden wird eine sichere Querungsmöglichkeit der Straße gewünscht, da der westl. der Ruhlsdorfer Straße liegende Querungsbereich immer zugeparkt ist.|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
147|Fußgänger fertiog||Solmsstraße/zwischen Ecke Baruther und Fürbringerstraße||Von den Eltern der AWO Kindertagesstätte Lingulino wird eine sichere Querungsmöglichkeit der Straße gewünscht|'Gehwegvorstreckungen und ggf. Fußgängerüberweg
(Zebrastreifen)'|Prüfung abgeschlossen|SGA|SGA (Herr Blume) plant noch 2021 GWV und Aufpflasterungen umzusetzen- keine weitere Bearbeitung durch SGA I B 14
148|GV in Planung||Adalbertstraße 73||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
149|GV||U-Bahnhof Gleisdreieck - Vorplatz||Von Anwohnenden und Besuchern des Park am Gleisdreieck wird eine sichere Querungsmöglichkeit der Straße vom Gleisdreieckpark zum U-Bahnhof gewünscht.|Umgestaltung des Vorplatzes U-Bahnhof Gleisdreieck|fertiggestellt|SGA|Finanzierungszusage SenUMVK nicht vorhanden
150|||Moritzplatz||'Von Anwohnenden wird eine sichere Querungsmöglichkeit aller vom
Moritzplatz abgehenden Straßen mittels Fußgängerüberweg
(Zebrastreifen) gewünscht.'|Fußgängerüberweg (Zebrastreifen)|in Prüfung|'Arbeitsgruppe
"Querungshilfen" / SGA'|'derzeit Prüfung von geeigneten Maßnahmen in der
Arbeitsgruppe "Maßnahmen zur Erhöhung der
Verkehrssicherheit für zu Fuß Gehende"'
151|GV in Planung||'Lindenstraße/ Ecke
Ritterstraße'||BVV Beschluss für eine sichere Querungsmöglichkeit der Straße mittels Fußgängerüberweg (Zebrastreifen) vom 26.05.2021.|Fußgängerüberweg (Zebrastreifen)|in Prüfung|'Arbeitsgruppe
"Querungshilfen" / SGA'|'derzeit Prüfung von geeigneten Maßnahmen in der
Arbeitsgruppe "Maßnahmen zur Erhöhung der
Verkehrssicherheit für zu Fuß Gehende"'
152|GV in Planung||'Weserstraße zwischen Haus
Nr. 44 und 45'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht.'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
153|Fahrrad in Planung||Paul-Linke-Ufer zwischen Kottbusser Straße und Ratiborstraße||Aufgrund des schlechten Fahrbahnbelags weichen viele Radfahrende auf den parallel verlaufenden Gehweg in der Grünanlage aus.|Umbau der Straße einschließlich Asphaltierung. Das anfallende Regenwasser soll für die anliegende Grünfläche genutzt werden.|Idee / Vision|SGA|
154|SC in Planung||Hausburgstraße||'Erhöhung der Verkehrssicherheit für Schüler*innen im Bereich der
Hausburgschule.'|Einrichtung einer Schulstraße|Entwurfsplanung|SGA|'Verkehrszählung erfolgt
Erste Entwürfe werden erstellt'
155|Fahrrad Vision||Kreuzbergstraße||'Die Kreuzbergstraße wird als Fahrradstraße geplant in
Zusammenhang mit weiteren Fahrradstraßen in Tempelhof- Schöneberg'|Einrichtung einer Fahrradstraße|Idee / Vision|SGA|
156|||Lastenrad Probestationen||'Mit der niederländischen Firma cargoroo ist eine einjährige
Pilotphase für drei Lastenradstationen im Graefekiez geplant'|Einrichtung von 3 Lastenradverleihstationen|fertiggestellt|SGA|Das Bezirksamt begrüßt die Einrichtung von Lastenradverleihstationen. Die Testphase dient einer Bewertung für weitere Stationen im Bezirk. Eine Finanzierung seitens des Bezirks für private Verleihanbieter ist über die Testphase hinaus bisher nicht geplant
157|Fahrrad fertig oder Sonstigeas fertig||Scharnweberstraße zwischen Weichselstraße und Gürtelstraße||Die BVG plant die Erneuerung der Straßenbahntrasse in dem Bereich in diesen Zusammenhang sollen Radverkehrsanlagen mitberücksichtigt werden|'Einrichtung von Radfahrstreifen entlang der erneuerten
Straßenbahntrasse'|Entwurfsplanung|SGA|Das Großsteinpflaster wird durch Asphalt ersetzt, mindestens 2 m breite Radfahrstreifen werden auf der gesamten Länge des Abschnitts angelegt
158|Sonstiges fertig||Samariterkiez||Im Samariterkiez soll eine flächendeckende Verkehrsberuhigung erfolgen. Um den Durchgangsverkehr zu unterbinden wurden bereits Diagonalsperren und Temposchwellen eingerichtet|Umsetzung der flächendeckenden Verkehrsberuhigung|fortlaufend|SGA|
159|||Boppstraße||Berliner Feuerwehr (Katastrophen & Störfallschutz) hält wg. Störfallbetrieb Boppstr. 6 eine Parkverbotszone von HausNr 2 bis zur Nr. 9A (einschließlich) einsatztaktisch für notwendig|Anpassung der Beschilderung|Idee / Vision|SGA|Gehwegvorstreckungen zur Erhöhung der Schulwegsicherheit sollen mitgedacht werden
160|||Schulwegesicherheit - Urbanstraße/Blücherstr/Font anepromenade||Verbesserung Schulwegesicherheit im Umfeld der Carl-von- Ossietzky-Gemeinschaftsschule und Aziz-Nesin-Grundschule|'Anpassung der Beschilderung anpassen, Prüfung über die
Einrichtung von Gehwegvortreckungen'|Idee / Vision|SGA|
161|||Wegeverbindung zwischen Friedrichstraße 234 und der Wilhelmstraße 14||Die Wegeverbindung ist als verkehrsberuhigte Straße ausgewiesen. Mittig dieser Verbindung befindet sich eine KITA. Es gibt Beschwerden über zugeparkte Feuerwehrzuwegungen. Täglich kommt es zu Konflikten zwischen Radfahrenden/E-Scooter im Bereich der Kita|Installation von Poller und Bremsschwellen|Idee / Vision|SGA|
162|Fahrrad in Planung||Friedenstraße||Bisher gibt es nur Schutzstreifen in der Friedenstraße. Qualifizierung der Friedenstraße mit geschützten RVA|Errichtung von Radverkehrsanlagen|Entwurfsplanung|SenUMVK/SGA|
163|Fuss Vision||'Mariannenstraße/ Ecke
Naunystraße'||'Im Zuge der Fahrradstraßenplanung wurden markierte Vorstreckungen geplant. Die Kreuzung Mariannenstraße/ Ecke Naunystraße ist Bestandteil der Schulwegpläne der
Heinrich-Zille Grundschule und der Nürtingen Grundschule. Eine Verbesserung der Überquerbarkeit für Fußgänger durch bauliche Vorstreckungen wäre wünschenswert.'|Bau von Gehwegvorstreckungen|Idee / Vision|'Arbeitsgruppe
"Querungshilfen" / SGA'|derzeit Prüfung von geeigneten Maßnahmen in der Arbeitsgruppe "Maßnahmen zur Erhöhung der Verkehrssicherheit für zu Fuß Gehende"
164|GV in Planung||Dudenstraße/ Burgherrenstraße||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
165|GV in Planung||'Wühlischstraße/ Ecke
Boxhagener Straße'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Mittelinsel|Entwurfsplanung|SGA|Finanzierungszusage SenUMVK nicht vorhanden
166|Fuss Vision||Prinzenstraße/ Wassertorstraße||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Idee / Vision|'Arbeitsgruppe
"Querungshilfen" / SGA'|derzeit Prüfung von geeigneten Maßnahmen in der Arbeitsgruppe "Maßnahmen zur Erhöhung der Verkehrssicherheit für zu Fuß Gehende"
167|GV fertig||Köpenicker Straße/ Manteuffelstraße||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Köpenicker Straße gewünscht.'|Mittelinsel|Idee / Vision|'Arbeitsgruppe
"Querungshilfen" / SGA'|derzeit Prüfung von geeigneten Maßnahmen in der Arbeitsgruppe "Maßnahmen zur Erhöhung der Verkehrssicherheit für zu Fuß Gehende"
168|Fuss Vision||'Görlitzer Straße/ Skalitzer
Straße'||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Entwurfsplanung|SGA|
169|||Neue Bahnhofstraße zw. Boxhagener Straße und Sonntagstraße||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Idee / Vision|'Arbeitsgruppe
"Querungshilfen" / SGA'|derzeit Prüfung von geeigneten Maßnahmen in der Arbeitsgruppe "Maßnahmen zur Erhöhung der Verkehrssicherheit für zu Fuß Gehende"
170|GV in Planung||Oderstaße 22||'Von Anwohnenden wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Fahrradbügel auf Fahrbahn|in Prüfung|'Arbeitsgruppe
"Querungshilfen" / SGA'|derzeit Prüfung von geeigneten Maßnahmen in der Arbeitsgruppe "Maßnahmen zur Erhöhung der Verkehrssicherheit für zu Fuß Gehende"
171|Fuss Vision||'Hausburgstraße/ Ecke
Thaerstraße'||'Von Eltern einer Schule wird eine sichere Querungsmöglichkeit der
Straße gewünscht'|Gehwegvorstreckungen|Idee / Vision|'Arbeitsgruppe
"Querungshilfen" / SGA'|derzeit Prüfung von geeigneten Maßnahmen in der Arbeitsgruppe "Maßnahmen zur Erhöhung der Verkehrssicherheit für zu Fuß Gehende"
172|Fahrad geplant||Revaler Straße Ost Modersohnstraße- Matkowskystraße||Die Revaler Straße befindet sich in einem desolaten Zustand. Die komplette Straße soll nach Abschluss der Hochbaumaßnahme saniert werden.|Sanierung der Straße; Errichtung einer Fahrradstraße|Vorplanung|SGA|
173|Sonstiges fertig||Parkraumbewirtschaftung - Zonen Arena Nord/Süd||Lückenschluss in Friedrichshain Süd zwischen Zone 49 und 51. Hohe Wirkung erwartet aufgrund hohem Anteil von Berufs- und Freizeitverkehr|Parkraumbewirtschaftung - Einführung der Zone|fertiggestellt|SGA / OrdA / BüA|Einführung erfolgte erfolgreich zum 01.11.2021
174|||Parkraumbewirtschaftung - Zone Singer&Wrangel||Gemäß Luftreinhalteplan sollen Anreize zum Umstieg auf den Umweltverbund geschaffen werden. Zusätzlich dient die Parkraumbewirtschaftung zur Förderung der Verkehrswende und Umstrukturierung des Verkehrsaufkommens.|Parkraumbewirtschaftung - Einführung der Zone|in Planung|SGA / OrdA / BüA|Realisierung Anfang 2023 geplant
175|||Fußverkehrssicherheit in Parkzonen im Rahmen der Einführung der PRB||An vielen Kreuzungen und Querungsstellen liegen die Bedingungen für gutes und sichere Queren nicht vor.|'Verbesserung der Querungsbedingungen im Rahmen der
Verkehrszeichenpläne bei Einführung der Parkzone'|Konzept / Vorplanung / Studie|SGA|
176|Sonstiges in Planung||'Verkehrsorganisation
Boxhagener Kiez'||Grundlegende Überlegungen zur Verkehrsorganisation sind notwendig, um die Ziele des Mobilitätsgesetzes zu erreichen (Radverkehr an Hauptstraßen, Durchgangsverkehr)|'Sperrung von Verkehrsbeziehungen, Einrichten von
Einbahnstraßen, Kiezblock'|Konzept / Vorplanung / Studie|SGA|Erste Ideenskizze liegt vor.
177|Fahrrad fertig||Verbesserung Radführung am Knoten Karl-Marx-Allee / Straße der Pariser Kommune||Unfallschwerpunkt im Bereich des Knotenpunkts soll durch eine Führung des Radverkehrs auf der Fahrbahn (geschützter Radfahrstreifen) verbessert werden.|Errichtung von geschützten Radstreifen|fertiggestellt|SGA|geplanter Baubeginn im April 2022
178|Fahrrad in Planung||'Modersohn Süd - Stralauer
Platz bis Rudolfstraße'||Die Straße soll Fahrradstreifen erhalten|Errichtung von geschützten Radstreifen|Entwurfsplanung|SenUMVK/SGA|
179|fahrrad in Planung||'Modersohn Nord - Revaler
Straße bis Wühlichstraße'||Die Straße soll Fahrradstreifen erhalten|Errichtung von geschützten Radstreifen|Entwurfsplanung|SenUMVK/SGA|
180|Fußgänger fertig||Lausitzer Platz||'Einrichtung einer Pop-Up Fußgängerzone, anschließend
Verstetigung im Zuge der vollständigen Platzsanierung 2024'|Kennzeichnung als Fußgängerzone, Installation von ortsfesten und automatischen Pollern, Reduktion von Barrieren, Installation von zwei Trinkbrunnen|in Ausführung|SGA|'Derzeit läuft das Beteiligungsverfahren über die Gestaltung des gesamten Lausitzer Platzes (einschließlich der Grünanlage). Die Ergebnisse werden Aufgabenbestandteil für den folgenden städtebaulichen Wettbewerb zur endgültigen Umgestaltung
des Platzes.'
181|Fußgänger fertig||Dannecker Straße zwischen Rudolfstraße und Rotherstraße||'Verstetigung der "Klimastraße" inkl. straßenrechtlicher
Teileinziehung'|Ersetzen der mobilen Beschilderung gegen ortsfeste, markierte Gehwegvorstreckungen, straßenrechtliche Teileinziehung|fertiggestellt|SGA|Letzter Bauabschnitt startet nach Beendigung einer Hochbaumaßnahme. Die Finanzierung zur endgültigen baulichen Umgestaltung ist derzeit nicht gesichert.
182|Fußgänger fertig||Krautstraße||Um die beiden anliegenden Spielplätze miteinander zu verbinden, wird hier eine Fußgängerzone eingerichtet|straßenrechtliche Teileinziehung, Kennzeichnung als Fußgängerzone, Begrünung, Planung der Verstetigung im Zuge der Sanierung der beiden angrenzenden Spielplätze|fertiggestellt|SGA|Pop-Up FuZo eingerichtet. Aktuell: Planung der Verstetigung
183|Fußgänger fertig||Waldeyerstraße||verkehrssichere Verbindung des Schleydenplatzes mit der Umgebung. Dazu wird die Waldeyerstraße in diesem Abschnitt zur Fußgängerzone|'straßenrechtliche Teileinziehung, Kennzeichnung als
Fußgängerzone, Begrünung, Installation Trinkbrunnen'|fertiggestellt|SGA|Kennzeichnung nach StVO erfolgte. Noch ausstehend: Installation Trinkbrunnen, Verfassen der Teileinziehungsverfügung, Durchführung der Entsiegelungsmaßnahme. Finanzierung bislang durch SenUMVK, jedoch fehlen die Mittel für die Entsiegelungsmaßnahme
184|Sonstiges fertig||Niemannstraße, Haasestraße, Döringstraße, Matkowskystraße, Helmerdingstraße||Aufgrund von AnwohnerInnenbeschwerden wurden hier geschwindigkeitsreduzierende Maßnahmen getroffen|Installation von Bodenschwellen und Aufpflasterungen|fertiggestellt|SGA|
185|Verkehrsberuhigung fertig||Solmsstraße, Fürbringerstraße, Baruther Straße||Es kommt bei zugestauter Zossener Straße zu Umfahrungsverkehr mit oft überhöhter Geschwindigkeit|Einbau von acht Aufpflasterungen, Gehwegvorstreckungen, 88 Fahrradbügel auf (ehemals) Fahrbahn|fertiggestellt|SGA|Fertigstellung im Frühjahr 2022
186|Fahrrad in Planung||Lindenstraße||Die derzeitigen Schutzstreifen für den Radverkehr sind zu schmal und entsprechen nicht den Vorgaben des MobG, desweiteren soll das Jüdische Museum zur Erhöhung der Sicherheit durch weitere Poller geschützt werden.|'Einrichtung von geschützten Radstreifen, Errichtung von
Poller im Bereich des Gebäudes Jüdisches Museum.'|Konzept / Vorplanung / Studie|SenUMVK/SGA|
187|Fahrrad fertig||Kottbusser Straße||Weiterführung des in der Kottbusser Straße errichteten geschützten Radfahrstreifens in der Kottbusser Straße von Kottbusser Brücke bis Kottbusser Tor (beidseitig)|Verstätigung des derzeit temporär eingerichteten Radfahrstreifens einschließlich der Erneuerung des Fahrbahnbelags in den Flächen des zukünftigen Radfahrstreifens.|fertiggestellt|SenUMVK/SGA|geplanter Baubeginn ab April 2022
188|Fahrrad in Planung||Straßen entlang ehemaligen des Luisenstädtischen Kanals||Aufgrund des schlechten Fahrbahnbelags weichen die Radfahrenden auf die Grünfläche aus. Dabei kommt es zu Konflikten zwischen Zu Fuß Gehenden und Radfahrenden.|Einrichtung eines geschützten Radstreifens am rechten Fahrbahnrand auf Kosten des Parkstreifens einschließlich den Einbau eines komfortableren Fahrbahnbelags. Vergrößerung der Baumscheiben.|Idee / Vision|SGA|Die Straßen sind Teil des denkmalgeschützten Ensembles ehemaliger Luisenstädtischer Kanal. Die Abstimmung mit der oberen Denkmalschutzbehörde ist noch nicht abgeschlossen. Derzeit liegt keine gesicherte Finanzierung vor.
|||Lilienthalstr.||||||
|||Pufendorfstr.chulstr||||||
|||gräfekiez||||||
|||Kreuzbergstr Fahrradstr. Vision||||||
|||Schulstr. Scharbnweber||||||
|||Schulkstr Modersohn||||||
